vin,county,zip,model
YV4ED3UR9N2709765,NEW YORK,10024,['C240']
YV4ED3UR9M2611723,NEW YORK,10003,['C240']
YV4ED3UR7N2668505,NEW YORK,10014,['C240']
YV4ED3UR6M2536933,NEW YORK,10028,['C240']
YV4ED3UR5M2462646,NEW YORK,10280,['C240']
YV4ED3UR3N2640099,NEW YORK,10024,['C240']
YV4ED3UR3M2552068,NEW YORK,10003,['C240']
YV4ED3UR1N2653143,NEW YORK,10013,['C240']
YV4ED3UR1M2561397,NEW YORK,10003,['C240']
YV4ED3UR0M2559043,NEW YORK,10023,['C240']
YV4ED3URXM2528754,NEW YORK,10028,['C240']
YV4ED3URXM2527989,NEW YORK,10128,['C240']
YV4ED3UM4P2990686,NEW YORK,10035,[]
YV4ED3UM2P2957962,NEW YORK,10024,[]
YV4ED3UB3N2712972,NEW YORK,10011,['C240']
YV4ED3UBXN2719711,NEW YORK,10013,['C240']
YV4ED3GM5P2035438,NEW YORK,10036,['C240']
YV4ED3GM5P2028408,NEW YORK,10282,['C240']
YV4ED3GM3P2028469,NEW YORK,10025,['C240']
YV4ED3GM0P2030423,NEW YORK,11422,['C240']
YV4ED3GB9N2007346,NEW YORK,10019,['C240']
YV4ED3GB5N2001446,NEW YORK,10075,['C240']
YV4ED3GB2N2006488,NEW YORK,10023,['C240']
YV4ED3GB1N2003274,NEW YORK,10021,['C240']
YSMEG3KA9PL131952,NEW YORK,10001,[]
YSMED3KA9PL122080,NEW YORK,10019,[]
YSMED3KA7PL136365,NEW YORK,10025,[]
YSMED3KA5PL111643,NEW YORK,10036,[]
YSMED3KA3PL115612,NEW YORK,10036,[]
YSMED3KA1PL114099,NEW YORK,10006,[]
YSMED3KA0PL121819,NEW YORK,10014,[]
YSMED3KAXPL114215,NEW YORK,10036,[]
W1N9M1DB4NN006254,NEW YORK,10007,['Cutlass']
W1N9M1DB3PN016535,NEW YORK,10013,['Cutlass']
W1N9M1DB3NN007055,NEW YORK,10019,['Cutlass']
W1N9M1DB1PN029185,NEW YORK,10025,['Cutlass']
W1N9M0KB8PN016222,NEW YORK,10019,['Cutlass']
W1N9M0KB5PN033009,NEW YORK,10013,['Cutlass']
W1N9M0KB5PN027050,NEW YORK,10033,['Cutlass']
W1N9M0KB3PN017200,NEW YORK,10009,['Cutlass']
W1N9M0KB1PN026431,NEW YORK,10065,['Cutlass']
W1N9M0KB0PN017476,NEW YORK,10013,['Cutlass']
W1N9M0KBXPN015962,NEW YORK,10003,['Cutlass']
W1N9M0CB1PN013094,NEW YORK,10019,['Cutlass']
W1N9M0CBXPN027351,NEW YORK,10019,['Cutlass']
W1N9M0CBXPN026720,NEW YORK,10019,['Cutlass']
W1KEG2BB0PF016577,NEW YORK,10019,[]
W1KEG1CB5PF016227,NEW YORK,10019,[]
W1KCG5FB5NA009959,NEW YORK,10005,[]
W1KCG4EB8NA006436,NEW YORK,10282,[]
W1KCG4EB7NA020554,NEW YORK,10011,[]
W1KCG4EB7NA005164,NEW YORK,10075,[]
W1KCG4EB6NA001719,NEW YORK,10019,[]
W1KCG4EB5NA021542,NEW YORK,10003,[]
W1KCG4EB5NA017572,NEW YORK,10025,[]
W1KCG4EB5NA012940,NEW YORK,10128,[]
W1KCG4EB4PA026041,NEW YORK,10012,[]
W1KCG4EB4NA006269,NEW YORK,10011,[]
W1KCG4EB3PA033238,NEW YORK,10280,[]
W1KCG4EB2PA029214,NEW YORK,10007,[]
W1KCG4EB2NA021837,NEW YORK,10024,[]
W1KCG4EB2NA020011,NEW YORK,10001,[]
W1KCG4EB1NA022073,NEW YORK,10028,[]
W1KCG4EB0NA007306,NEW YORK,10021,[]
W1KCG2EB6PA036591,NEW YORK,10022,[]
W1KCG2EB4PA031292,NEW YORK,10069,[]
W1KCG2EB3PA030151,NEW YORK,10069,[]
W1KCG2DB7NA013450,NEW YORK,11580,[]
W1KCG2DB3NA004938,NEW YORK,10028,[]
W1KCG2DB0NA005142,NEW YORK,10022,[]
WVWPP7AU1FW910136,NEW YORK,10038,['e-Golf']
WVWKR7AU9KW903210,NEW YORK,10031,['e-Golf']
WVWKR7AU0KW902723,NEW YORK,10032,['e-Golf']
WVGUNPE28MP057187,NEW YORK,10019,['ID.4']
WVGUNPE26MP062498,NEW YORK,10007,['ID.4']
WVGUNPE25NP070576,NEW YORK,10025,['ID.4']
WVGUNPE24NP062078,NEW YORK,10023,['ID.4']
WVGUNPE20NP051904,NEW YORK,10002,['ID.4']
WVGUNPE20MP062318,NEW YORK,11105,['ID.4']
WVGTMPE29MP048612,NEW YORK,10024,['ID.4']
WVGTMPE29MP028375,NEW YORK,10304,['ID.4']
WVGTMPE25MP053550,NEW YORK,10024,['ID.4']
WVGTMPE22MP034227,NEW YORK,10026,['ID.4']
WVGTMPE21MP036440,NEW YORK,10033,['ID.4']
WVGRMPE27MP039465,NEW YORK,10522,['ID.4']
WVGRMPE22NP064615,NEW YORK,10021,['ID.4']
WVGKMPE26MP030550,NEW YORK,10022,['ID.4']
WVGKMPE20NP050357,NEW YORK,10016,['ID.4']
WVGKMPE20NP040704,NEW YORK,10016,['ID.4']
WVGKMPE20MP020841,NEW YORK,10027,['ID.4']
WVGJNPE25NP073934,NEW YORK,10031,['ID.4']
WVGGNPE29NP048237,NEW YORK,10028,['ID.4']
WVGGNPE28NP045975,NEW YORK,10032,['ID.4']
WVGGNPE25NP055699,NEW YORK,10280,['ID.4']
WVGGNPE21MP064804,NEW YORK,10024,['ID.4']
WVGDMPE27MP019579,NEW YORK,10011,['ID.4']
WVGDMPE25MP011867,NEW YORK,10007,['ID.4']
WVGDMPE24MP012315,NEW YORK,10014,['ID.4']
WVGDMPE24MP008216,NEW YORK,10033,['ID.4']
WVGDMPE2XMP013601,NEW YORK,10023,['ID.4']
WP0CD2Y12PSA90134,NEW YORK,10014,['Taycan GTS']
WP0CD2Y10NSA85124,NEW YORK,10024,['Taycan GTS']
WP0CD2Y1XNSA85101,NEW YORK,11201,['Taycan GTS']
WP0BC2Y13NSA74178,NEW YORK,10024,['Taycan GTS']
WP0BC2Y1XNSA74081,NEW YORK,10128,['Taycan GTS']
WP0BB2Y19NSA71434,NEW YORK,10024,['Taycan GTS']
WP0BB2Y18NSA71280,NEW YORK,10014,['Taycan GTS']
WP0BB2Y15NSA71320,NEW YORK,10013,['Taycan GTS']
WP0BB2Y13NSA71168,NEW YORK,10011,['Taycan GTS']
WP0BB2Y10NSA71192,NEW YORK,10013,['Taycan GTS']
WP0BA2Y19NSA67760,NEW YORK,10038,['Taycan GTS']
WP0BA2Y15NSA67402,NEW YORK,10023,['Taycan GTS']
WP0BA2Y14NSA67987,NEW YORK,10030,['Taycan GTS']
WP0BA2Y14NSA67455,NEW YORK,10011,['Taycan GTS']
WP0BA2Y14NSA67441,NEW YORK,10069,['Taycan GTS']
WP0BA2Y11PSA60076,NEW YORK,10007,['Taycan GTS']
WP0BA2Y11NSA67414,NEW YORK,10019,['Taycan GTS']
WP0AD2Y19PSA47434,NEW YORK,10011,['Taycan GTS']
WP0AD2Y12NSA59289,NEW YORK,10014,['Taycan GTS']
WP0AD2Y11PSA47055,NEW YORK,10002,['Taycan GTS']
WP0AC2Y19NSA54450,NEW YORK,10003,['Taycan GTS']
WP0AC2Y19LSA72850,NEW YORK,10128,['Taycan GTS']
WP0AC2Y18LSA71611,NEW YORK,10018,['Taycan GTS']
WP0AC2Y17MSA62237,NEW YORK,10065,['Taycan GTS']
WP0AC2Y17LSA72572,NEW YORK,10023,['Taycan GTS']
WP0AC2Y16MSA62259,NEW YORK,10001,['Taycan GTS']
WP0AC2Y15NSA54641,NEW YORK,10011,['Taycan GTS']
WP0AC2Y12NSA54502,NEW YORK,10012,['Taycan GTS']
WP0AC2Y12LSA72933,NEW YORK,10005,['Taycan GTS']
WP0AC2Y12LSA72804,NEW YORK,10022,['Taycan GTS']
WP0AC2Y11PSA52047,NEW YORK,10006,['Taycan GTS']
WP0AC2Y11LSA71790,NEW YORK,10006,['Taycan GTS']
WP0AC2Y10NSA54370,NEW YORK,10027,['Taycan GTS']
WP0AC2Y1XNSA54554,NEW YORK,10001,['Taycan GTS']
WP0AC2Y1XMSA63771,NEW YORK,10014,['Taycan GTS']
WP0AC2Y1XMSA63527,NEW YORK,10028,['Taycan GTS']
WP0AC2Y1XLSA72775,NEW YORK,10003,['Taycan GTS']
WP0AC2Y1XLSA72601,NEW YORK,10014,['Taycan GTS']
WP0AC2Y1XLSA72159,NEW YORK,10028,['Taycan GTS']
WP0AC2Y1XLSA71724,NEW YORK,10128,['Taycan GTS']
WP0AC2Y1XLSA71545,NEW YORK,10128,['Taycan GTS']
WP0AB2Y19NSA45847,NEW YORK,10011,['Taycan GTS']
WP0AB2Y19NSA44911,NEW YORK,10022,['Taycan GTS']
WP0AB2Y19MSA44633,NEW YORK,10014,['Taycan GTS']
WP0AB2Y19MSA43613,NEW YORK,10013,['Taycan GTS']
WP0AB2Y19LSA50270,NEW YORK,10018,['Taycan GTS']
WP0AB2Y18NSA43460,NEW YORK,10128,['Taycan GTS']
WP0AB2Y18MSA43845,NEW YORK,10016,['Taycan GTS']
WP0AB2Y18MSA43294,NEW YORK,10005,['Taycan GTS']
WP0AB2Y17NSA45068,NEW YORK,10021,['Taycan GTS']
WP0AB2Y17MSA44453,NEW YORK,10023,['Taycan GTS']
WP0AB2Y17MSA42492,NEW YORK,10011,['Taycan GTS']
WP0AB2Y16NSA44008,NEW YORK,10023,['Taycan GTS']
WP0AB2Y16LSA52039,NEW YORK,10011,['Taycan GTS']
WP0AB2Y16LSA50856,NEW YORK,10153,['Taycan GTS']
WP0AB2Y15PSA35030,NEW YORK,10001,['Taycan GTS']
WP0AB2Y15NSA45425,NEW YORK,10007,['Taycan GTS']
WP0AB2Y15MSA43625,NEW YORK,10001,['Taycan GTS']
WP0AB2Y15LSA50850,NEW YORK,10011,['Taycan GTS']
WP0AB2Y14NSA43438,NEW YORK,10013,['Taycan GTS']
WP0AB2Y14MSA43275,NEW YORK,10003,['Taycan GTS']
WP0AB2Y14MLA40144,NEW YORK,10016,['Taycan GTS']
WP0AB2Y13NSA43723,NEW YORK,10128,['Taycan GTS']
WP0AB2Y13MSA44062,NEW YORK,10011,['Taycan GTS']
WP0AB2Y13MSA43199,NEW YORK,10002,['Taycan GTS']
WP0AB2Y13LSA50670,NEW YORK,10003,['Taycan GTS']
WP0AB2Y12PSA35390,NEW YORK,10075,['Taycan GTS']
WP0AB2Y12MSA43159,NEW YORK,10028,['Taycan GTS']
WP0AB2Y11MSA45498,NEW YORK,10065,['Taycan GTS']
WP0AB2Y11MSA43444,NEW YORK,10003,['Taycan GTS']
WP0AB2Y10NSA45462,NEW YORK,10022,['Taycan GTS']
WP0AB2Y10MSA44021,NEW YORK,10128,['Taycan GTS']
WP0AB2Y10MSA43404,NEW YORK,10023,['Taycan GTS']
WP0AB2Y10LSA52022,NEW YORK,10011,['Taycan GTS']
WP0AB2Y10LSA51162,NEW YORK,10028,['Taycan GTS']
WP0AB2Y1XMSA45581,NEW YORK,10023,['Taycan GTS']
WP0AB2Y1XMSA42910,NEW YORK,10007,['Taycan GTS']
WP0AB2Y1XLSA51007,NEW YORK,10128,['Taycan GTS']
WP0AA2Y18PSA12179,NEW YORK,10001,['Taycan GTS']
WP0AA2Y18NSA14740,NEW YORK,10011,['Taycan GTS']
WP0AA2Y18NSA11627,NEW YORK,10021,['Taycan GTS']
WP0AA2Y18MSA18737,NEW YORK,10023,['Taycan GTS']
WP0AA2Y17NSA11747,NEW YORK,10006,['Taycan GTS']
WP0AA2Y17MSA15991,NEW YORK,10027,['Taycan GTS']
WP0AA2Y16MSA18042,NEW YORK,10019,['Taycan GTS']
WP0AA2Y16MSA15397,NEW YORK,10017,['Taycan GTS']
WP0AA2Y15NSA11455,NEW YORK,10006,['Taycan GTS']
WP0AA2Y14MSA17505,NEW YORK,10022,['Taycan GTS']
WP0AA2Y13PSA13563,NEW YORK,10010,['Taycan GTS']
WP0AA2Y13NSA16704,NEW YORK,10017,['Taycan GTS']
WP0AA2Y13MSA17477,NEW YORK,10028,['Taycan GTS']
WP0AA2Y12PSA11898,NEW YORK,10065,['Taycan GTS']
WP0AA2Y11PSA10404,NEW YORK,10003,['Taycan GTS']
WP0AA2Y11NSA15969,NEW YORK,10023,['Taycan GTS']
WP0AA2Y11NSA10500,NEW YORK,10024,['Taycan GTS']
WP0AA2Y11MSA14819,NEW YORK,10016,['Taycan GTS']
WP0AA2Y11MSA14237,NEW YORK,10065,['Taycan GTS']
WP0AA2Y10PSA10104,NEW YORK,10128,['Taycan GTS']
WP0AA2Y1XNSA10589,NEW YORK,10065,['Taycan GTS']
WMW13DJ09N2R38542,NEW YORK,10128,['Samurai Hardtop']
WMW13DJ08N2R94522,NEW YORK,10314,['Samurai Hardtop']
WMW13DJ07P2S95417,NEW YORK,10014,['Samurai Hardtop']
WMW13DJ06N2R88962,NEW YORK,10017,['Samurai Hardtop']
WMW13DJ01N2S10987,NEW YORK,10306,['Samurai Hardtop']
WMW13DJ01N2P79497,NEW YORK,10030,['Samurai Hardtop']
WMW13DJ00P2T22103,NEW YORK,10038,['Samurai Hardtop']
WMW13DJ0XN2R91377,NEW YORK,10065,['Samurai Hardtop']
WMWXP3C09M2N65927,NEW YORK,10028,['Samurai Hardtop']
WMWXP3C08L2M47530,NEW YORK,10024,[]
WMEFK9BA8KK393186,NEW YORK,10040,['EQ fortwo (coupe)']
WMEFK9BA3JK241864,NEW YORK,10280,['EQ fortwo (coupe)']
WMEFK9BAXJK276532,NEW YORK,10025,['EQ fortwo (coupe)']
WMEFJ9BA9JK325223,NEW YORK,10128,['EQ fortwo (coupe)']
WMEFJ9BA9JK257747,NEW YORK,10012,['EQ fortwo (coupe)']
WMEFJ9BA6KK388880,NEW YORK,10028,['EQ fortwo (coupe)']
WMEFJ9BA4HK235696,NEW YORK,10016,['Forte']
WMEFJ9BA3JK279923,NEW YORK,10025,['EQ fortwo (coupe)']
WMEFJ9BAXJK314523,NEW YORK,11221,['EQ fortwo (coupe)']
WMEFJ9BAXJK312030,NEW YORK,10001,['EQ fortwo (coupe)']
WDDVP9AB1HJ016824,NEW YORK,10003,['Cutlass']
WDC0G5EB0KF565118,NEW YORK,10025,['Cutlass']
WB533CF06PCK60260,NEW YORK,10019,[]
WB533CF05PCL89526,NEW YORK,10004,[]
WB533CF01PCL89622,NEW YORK,10028,[]
WB533CF0XPCK62951,NEW YORK,10069,[]
WB523CF09PCM20644,NEW YORK,10021,[]
WB523CF09NCK53683,NEW YORK,10013,[]
WB523CF07PCM72371,NEW YORK,10014,[]
WB523CF07NCK57585,NEW YORK,10001,[]
WB523CF06NCK81814,NEW YORK,10021,[]
WB523CF06NCK60834,NEW YORK,11249,[]
WB523CF06NCK60803,NEW YORK,10001,[]
WB523CF05PCM90898,NEW YORK,10011,[]
WB523CF05PCM72367,NEW YORK,10014,[]
WB523CF05NCK57584,NEW YORK,10023,[]
WB523CF05NCK30630,NEW YORK,10019,[]
WB523CF04PCM83506,NEW YORK,10024,[]
WB523CF04NCK46219,NEW YORK,10022,[]
WB523CF03PCM14080,NEW YORK,10012,[]
WB523CF03NCK81835,NEW YORK,10024,[]
WB523CF03NCK73606,NEW YORK,10012,[]
WB523CF03NCK67384,NEW YORK,10025,[]
WB523CF03NCK59978,NEW YORK,10006,[]
WB523CF02NCK63195,NEW YORK,10038,[]
WB523CF01PCM48454,NEW YORK,10021,[]
WB523CF01PCL85372,NEW YORK,10011,[]
WB523CF01NCJ58163,NEW YORK,10026,[]
WB523CF00PCM28308,NEW YORK,10036,[]
WB523CF00PCM15333,NEW YORK,10020,[]
WB523CF00PCM15140,NEW YORK,10075,[]
WB523CF00NCK60540,NEW YORK,10128,[]
WB523CF0XPCM19289,NEW YORK,10016,[]
WB523CF0XPCL26434,NEW YORK,10024,[]
WB523CF0XNCK63204,NEW YORK,10282,[]
WB10C5309N6F97279,NEW YORK,10044,[]
WB10C5305N6F97294,NEW YORK,10028,[]
WB10C5302N6F28949,NEW YORK,10028,[]
WB10C5300N6F93492,NEW YORK,10018,[]
WBY8P8C05L7G74490,NEW YORK,10038,['i3']
WBY8P6C58K7D66972,NEW YORK,10280,['i3']
WBY8P4C59K7D24735,NEW YORK,10003,['i3']
WBY8P4C50K7D24784,NEW YORK,10036,['i3']
WBY8P2C50KVE41555,NEW YORK,10282,['i3']
WBY73AW08PFN76623,NEW YORK,10023,[]
WBY73AW07NFM84514,NEW YORK,10128,[]
WBY73AW06PFN60517,NEW YORK,10014,[]
WBY73AW05PFN46463,NEW YORK,10030,[]
WBY73AW04PFN58152,NEW YORK,10023,[]
WBY73AW03PFP33443,NEW YORK,10036,[]
WBY73AW03PFN91949,NEW YORK,10028,[]
WBY73AW03NFM39442,NEW YORK,10038,[]
WBY73AW02PFN41317,NEW YORK,10025,[]
WBY73AW01NFN20486,NEW YORK,10014,[]
WBY73AW0XPFN60651,NEW YORK,10038,[]
WBY7Z4C50JVD96147,NEW YORK,10033,['i3']
WBY33AW09PFP28021,NEW YORK,10011,[]
WBY33AW09PFN77455,NEW YORK,10017,[]
WBY33AW06PFP23648,NEW YORK,10028,[]
WBY33AW06PFN54683,NEW YORK,10018,[]
WBY33AW06NFM60915,NEW YORK,10028,[]
WBY33AW05PFP30624,NEW YORK,10031,[]
WBY33AW05PFN51399,NEW YORK,10001,[]
WBY33AW04PFN80957,NEW YORK,10022,[]
WBY33AW03PFP20626,NEW YORK,10038,[]
WBY33AW02PFP26286,NEW YORK,10009,[]
WBY33AW0XPFP25676,NEW YORK,10023,[]
WBY1Z8C37HV894459,NEW YORK,10023,['i3']
WBY1Z4C57FV501633,NEW YORK,10011,['i3']
WBY1Z2C5XFV286897,NEW YORK,10033,['i3']
WBA5P9C0XMFK84559,NEW YORK,10010,['330e']
WBA33AG09NCK72517,NEW YORK,10016,['530e']
WA132BFZ7NP016911,NEW YORK,10028,['Q45']
WA13ABGE3MB032968,NEW YORK,10016,['e-tron Sportback']
WA13AAGE6NB014220,NEW YORK,10021,['e-tron Sportback']
WA12AAGE9MB014559,NEW YORK,10128,['e-tron Sportback']
WA12AAGE8MB011975,NEW YORK,10013,['e-tron Sportback']
WA12AAGE5NB023776,NEW YORK,10001,['e-tron Sportback']
WA12AAGE4NB022960,NEW YORK,10024,['e-tron Sportback']
WA12AAGE3MB036623,NEW YORK,10022,['e-tron Sportback']
WA12AAGE1MB022137,NEW YORK,10025,['e-tron Sportback']
WA12AAGE0MB001716,NEW YORK,10019,['e-tron Sportback']
WA12AAGEXMB021777,NEW YORK,10022,['e-tron Sportback']
WA11ABGE8NB007671,NEW YORK,10014,['e-tron Sportback']
WA11AAGE5NB013390,NEW YORK,10006,['e-tron Sportback']
WA11AAGE0NB023177,NEW YORK,10013,['e-tron Sportback']
WA1VABGE9KB016294,NEW YORK,10025,['e-tron']
WA1VABGE8MB017455,NEW YORK,10028,['e-tron']
WA1VABGE8KB021390,NEW YORK,10003,['e-tron']
WA1VABGE7PB010498,NEW YORK,10029,['e-tron']
WA1VABGE6NB037110,NEW YORK,10021,['e-tron']
WA1VABGE4PB011639,NEW YORK,10011,['e-tron']
WA1VABGE4MB015007,NEW YORK,10013,['e-tron']
WA1VABGE1KB011249,NEW YORK,10065,['e-tron']
WA1VAAGE9MB030693,NEW YORK,10023,['e-tron']
WA1VAAGE7MB004979,NEW YORK,10128,['e-tron']
WA1VAAGE6KB009149,NEW YORK,10021,['e-tron']
WA1VAAGE5KB016996,NEW YORK,10010,['e-tron']
WA1VAAGE4KB006914,NEW YORK,10012,['e-tron']
WA1VAAGE3MB017938,NEW YORK,10128,['e-tron']
WA1VAAGE3KB006600,NEW YORK,10010,['e-tron']
WA1M2BFZ3PP004150,NEW YORK,10128,['Q45']
WA1L2BFZ7NP050718,NEW YORK,10023,['Q45']
WA1LABGE6PB013030,NEW YORK,10069,['e-tron']
WA1LABGEXKB012066,NEW YORK,10014,['e-tron']
WA1LAAGE9NB009349,NEW YORK,10036,['e-tron']
WA1LAAGE9MB016039,NEW YORK,10065,['e-tron']
WA1LAAGE8NB033013,NEW YORK,10023,['e-tron']
WA1LAAGE8MB021250,NEW YORK,10019,['e-tron']
WA1LAAGE7MB005816,NEW YORK,10011,['e-tron']
WA1LAAGE6KB006338,NEW YORK,10128,['e-tron']
WA1LAAGE5PB006127,NEW YORK,10038,['e-tron']
WA1LAAGE5NB010319,NEW YORK,10069,['e-tron']
WA1LAAGE5NB010112,NEW YORK,10128,['e-tron']
WA1LAAGE5MB006320,NEW YORK,10013,['e-tron']
WA1LAAGE4NB014118,NEW YORK,10018,['e-tron']
WA1LAAGE4KB009965,NEW YORK,10003,['e-tron']
WA1LAAGE3NB027636,NEW YORK,11422,['e-tron']
WA1LAAGE2NB037994,NEW YORK,10014,['e-tron']
WA1LAAGE1NB013606,NEW YORK,10011,['e-tron']
WA1LAAGE1KB025055,NEW YORK,10009,['e-tron']
WA1LAAGEXNB014351,NEW YORK,10003,['e-tron']
WA1LAAGEXNB005343,NEW YORK,10024,['e-tron']
WA1H2BFZ6NP048058,NEW YORK,10128,['Q45']
WA1H2BFZ4NP054389,NEW YORK,10021,['Q45']
WA1H2BFZ2NP016854,NEW YORK,10012,['Q45']
WA1BCBFZ5PP011928,NEW YORK,10028,['Q45']
WA1ACBGE2NB036495,NEW YORK,10014,[]
WA1AABGE5NB007241,NEW YORK,10069,['e-tron']
WA1AAAGE9PB006347,NEW YORK,10013,['e-tron']
WA1AAAGE9NB009570,NEW YORK,10075,['e-tron']
WA1AAAGE6PB005799,NEW YORK,7094,['e-tron']
WA1AAAGE6NB007758,NEW YORK,10022,['e-tron']
WA1AAAGE6NB004617,NEW YORK,10280,['e-tron']
WA1AAAGE6MB013655,NEW YORK,10010,['e-tron']
WA1AAAGE5NB047507,NEW YORK,10016,['e-tron']
WA1AAAGE5NB031341,NEW YORK,10011,['e-tron']
WA1AAAGE5NB005385,NEW YORK,10034,['e-tron']
WA1AAAGE5MB013405,NEW YORK,10282,['e-tron']
WA1AAAGE5MB005188,NEW YORK,10003,['e-tron']
WA1AAAGE2MB013412,NEW YORK,10028,['e-tron']
WA1AAAGE1NB025360,NEW YORK,10013,['e-tron']
WA1AAAGE0PB004809,NEW YORK,10013,['e-tron']
WA1AAAGE0NB014723,NEW YORK,10004,['e-tron']
WA1AAAGE0NB007612,NEW YORK,10028,['e-tron']
WA1AAAGEXNB012025,NEW YORK,10016,['e-tron']
WA1AAAGEXMB019460,NEW YORK,10007,['e-tron']
WAUFJBFW3N7008443,NEW YORK,10306,['e-tron GT']
WAUEJBFW7N7006710,NEW YORK,10017,['e-tron GT']
WAUEJBFW6N7005886,NEW YORK,10022,['e-tron GT']
WAUEJBFW3N7005246,NEW YORK,10014,['e-tron GT']
WAUEJBFW1N7009599,NEW YORK,10280,['e-tron GT']
WAUDJBFW2N7003774,NEW YORK,10007,['e-tron GT']
WAUCJBFW5N7004381,NEW YORK,10010,['e-tron GT']
WAUCJBFW4N7001567,NEW YORK,10029,['e-tron GT']
WAUAHBFW3N7900763,NEW YORK,10024,['RS e-tron GT']
UJGGH33S8FV003483,NEW YORK,10065,['Carnival']
UJGGH33S0FV003140,NEW YORK,10021,['Carnival']
SVEFLXUS9MF000065,NEW YORK,10016,['Flex FWD']
SVEFLXUS8MF000090,NEW YORK,10016,['Flex FWD']
SVEFLXUS8MF000087,NEW YORK,10016,['Flex FWD']
SVEFLXUS8MF000011,NEW YORK,10016,['Flex FWD']
SVEFLXUS8MF000008,NEW YORK,10016,['Flex FWD']
SVEFLXUS7MF000078,NEW YORK,10016,['Flex FWD']
SVEFLXUS7MF000064,NEW YORK,10016,['Flex FWD']
SVEFLXUS7MF000002,NEW YORK,10016,['Flex FWD']
SVEFLXUS6MF000072,NEW YORK,10016,['Flex FWD']
SVEFLXUS6MF000038,NEW YORK,10016,['Flex FWD']
SVEFLXUS6MF000024,NEW YORK,10016,['Flex FWD']
SVEFLXUS5MF000015,NEW YORK,10016,['Flex FWD']
SVEFLXUS4MF000099,NEW YORK,10016,['Flex FWD']
SVEFLXUS4MF000068,NEW YORK,10016,['Flex FWD']
SVEFLXUS4MF000040,NEW YORK,10016,['Flex FWD']
SVEFLXUS4MF000023,NEW YORK,10016,['Flex FWD']
SVEFLXUS4MF000006,NEW YORK,10016,['Flex FWD']
SVEFLXUS2MF000036,NEW YORK,10016,['Flex FWD']
SVEFLXUS2MF000022,NEW YORK,10016,['Flex FWD']
SVEFLXUS1MF000089,NEW YORK,10016,['Flex FWD']
SVEFLXUS1MF000027,NEW YORK,10016,['Flex FWD']
SVEFLXUS1MF000013,NEW YORK,10016,['Flex FWD']
SVEFLXUS0MF000083,NEW YORK,10016,['Flex FWD']
SVEFLXUS0MF000066,NEW YORK,10016,['Flex FWD']
SVEFLXUS0MF000035,NEW YORK,10016,['Flex FWD']
SVEFLXUS0MF000021,NEW YORK,10016,['Flex FWD']
SVEFLXUS0MF000018,NEW YORK,10016,['Flex FWD']
SVEFLXUS0MF000004,NEW YORK,10016,['Flex FWD']
SVEFLXUSXMF000074,NEW YORK,10016,['Flex FWD']
SVEFLXUSXMF000043,NEW YORK,10016,['Flex FWD']
SADHD2S19L1F80895,NEW YORK,10002,[]
SADHD2S19K1F61892,NEW YORK,10024,[]
SADHD2S17K1F75550,NEW YORK,10023,[]
SADHD2S1XL1F80792,NEW YORK,10025,[]
SADHC2S17K1F72795,NEW YORK,10038,[]
SADHC2S12K1F76110,NEW YORK,10019,[]
SADHC2S12K1F75698,NEW YORK,10012,[]
SADHC2S10K1F66434,NEW YORK,10128,[]
R752B1GA3N1000205,NEW YORK,10009,[]
R41TH2026NB000097,NEW YORK,10034,[]
R41TH2024NB000101,NEW YORK,10011,[]
R41TH2022NB000128,NEW YORK,10031,[]
R41TH2021NB000380,NEW YORK,10009,[]
R41TH2021NB000007,NEW YORK,10030,[]
R41TH2010MA122437,NEW YORK,10027,[]
R41TG2027NB000564,NEW YORK,10002,[]
R41TF2028NB000043,NEW YORK,10035,[]
R41TD2021NB000052,NEW YORK,10031,[]
R41TC4132NB000132,NEW YORK,10016,[]
R41TB4020NB000285,NEW YORK,10029,['CT6']
R41TB402XNB000164,NEW YORK,10029,['CT6']
LXRDB1R0XKA000065,NEW YORK,10075,[]
LTXPLAT28KA202100,NEW YORK,10029,[]
LPSED3KA9NL051478,NEW YORK,10011,[]
LPSED3KA7NL077142,NEW YORK,10065,[]
LPSED3KA7NL052872,NEW YORK,10001,[]
LPSED3KA7ML013200,NEW YORK,10019,[]
LPSED3KA7ML006568,NEW YORK,10023,[]
LPSED3KA6NL058128,NEW YORK,10026,[]
LPSED3KA5NL053969,NEW YORK,10036,[]
LPSED3KA5ML018931,NEW YORK,10002,[]
LPSED3KA4NL047838,NEW YORK,10028,[]
LPSED3KA4ML025157,NEW YORK,10128,[]
LPSED3KA3NL078644,NEW YORK,10016,[]
LPSED3KA3NL056403,NEW YORK,10024,[]
LPSED3KA2NL074620,NEW YORK,10002,[]
LPSED3KA2ML010608,NEW YORK,10013,[]
LPSED3KA2ML008549,NEW YORK,10010,[]
LPSED3KA1ML006436,NEW YORK,10009,[]
LPSED3KA1ML006422,NEW YORK,10007,[]
LPSED3KA0NL054446,NEW YORK,10031,[]
LPSED3KA0NL053328,NEW YORK,10022,[]
LPSED3KA0ML025818,NEW YORK,10025,[]
LPSED3KA0ML008596,NEW YORK,10023,[]
LPSED3KAXML012056,NEW YORK,10075,[]
LPSED3KAXML011778,NEW YORK,10016,[]
LB2S1MEF8MX001026,NEW YORK,10014,[]
LB2S1MEF4MX000343,NEW YORK,10028,[]
LB2S1MEF2MX000633,NEW YORK,10024,[]
